istat,comune,lng,lat,join_OBJECTID_1,join_objectid,join_tipo_costa,join_descrizion,join_litologia,join_nome,join_id_interve,join_anno_costr,join_annodismis,join_dim_opera,join_dim_opera_,join_spaz_opera,join_dist_riva,join_flag_modif,join_modifica_o,join_lung_modif,join_area_modif,join_variaz_med,join_variaz_max,join_id_sistema,join_incongruen,join_incertezza,join_acc_geomet,join_annotazion,join_cod_istat,join_nome_uf,join_dataacqort,join_oraacqorto,join_data_igm,join_resp_digit,join_shape_leng,join_globalid,join_SHAPE__Length,join_Shape_Length,distance
"47022",Chiesina Uzzanese,10.71950713,43.83917408,"34541","34455","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9050037",Viareggio,1999/06/25 00:00:00, ,"1954",G. Montrone,909.95132402,{683AB5CE-3561-456A-A4FA-EB8E98F192E5},,908.447003047469,35760.4743572523
"47023",Abetone Cutigliano,10.7564,44.1004,"32721","32656","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9046005",Viareggio,1998/08/08 00:00:00, ,Agg. Prec. 1952,G. Montrone,15.36572287,{96782048-022A-4FD3-8D62-E636E5A40268},,15.3399069789855,46959.7988938039
"47024",San Marcello Piteglio,10.7929,44.0574,"34513","34427","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9046005",Viareggio,1998/08/08 00:00:00, ,Agg. Prec. 1952,G. Montrone,601.30979628,{8D2237C4-7903-4B7C-AF35-0961B4BE9940},,600.29769999775,47534.3025560855
"48001",Bagno a Ripoli,11.3193908,43.75141731,"34532","34446","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049017",Cecina,1999/06/23 00:00:00, ,"1947",G. Montrone,804.47534509,{A1110A48-EC00-4C43-B792-840400E990EF},,803.260440177522,80969.1626466881
"48002",Barberino di Mugello,11.23857988,44.00043999,"19805","19731","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Ottima, ,"9046033",Viareggio,1998/08/08 00:00:00, ,Agg. Prec. 1952,G. Montrone,6523.32650195,{E4189850-EFBB-4846-BEBC-F5A153CD78DA},,6512.3974105293,79869.2976263699
"48003",Barberino Val d'Elsa,11.1711665,43.54173193,"33324","33226","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049007",Cecina,1999/06/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,11.91290584,{EF556A9B-B039-4503-ADD1-C02C97AFBEA7},,11.8957090089185,59641.5176045
"48004",Borgo San Lorenzo,11.3876842,43.95478735,"32974","32877","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"8039007",Rimini,1998/07/13 00:00:00, ,"1948",V. Angione,20.20320703,{1D752569-0A62-432E-BE4B-1FA9830326EF},,20.2098815477624,83748.838229718
"48005",Calenzano,11.16719438,43.8650838,"34538","34452","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9050026",Viareggio,1999/06/25 00:00:00, ,"1954",G. Montrone,602.07090415,{F2DA5691-4A21-4CC9-B5A5-097B6238F652},,601.080232707352,71624.9595530062
"48006",Campi Bisenzio,11.13783581,43.82056713,"34538","34452","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9050026",Viareggio,1999/06/25 00:00:00, ,"1954",G. Montrone,602.07090415,{F2DA5691-4A21-4CC9-B5A5-097B6238F652},,601.080232707352,68487.5851477884
"48008",Capraia e Limite,10.9764279,43.74246149,"19818","19744","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Ottima, ,"9049009",Livorno,1999/06/25 00:00:00, ,Agg. Prec. 1952,G. Montrone,731.84435027,{4B0AA376-DFF0-4343-A5F6-C2FBB71944EB},,730.661785864385,54774.2365161694
"48010",Castelfiorentino,10.97130931,43.60573438,"34532","34446","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049017",Cecina,1999/06/23 00:00:00, ,"1947",G. Montrone,804.47534509,{A1110A48-EC00-4C43-B792-840400E990EF},,803.260440177522,48569.0280390073
"48011",Cerreto Guidi,10.87757536,43.75966924,"33332","33234","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9050026",Viareggio,1999/06/25 00:00:00, ,"1954",G. Montrone,39.75891161,{59065013-41FF-4D03-AAD5-279265E9383C},,39.6936318344052,46976.9768824275
"48012",Certaldo,11.04076435,43.54777896,"34529","34443","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049017",Cecina,1999/06/23 00:00:00, ,"1947",G. Montrone,618.86446331,{52FF2688-E65B-45E8-B6E0-863DC2F982CD},,617.931638772407,50862.9954219118
"48013",Dicomano,11.52362001,43.89150207,"34463","34377","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"8040008",Rimini,1998/06/29 00:00:00, ,"1948",V. Angione,496.94157881,{ED9536C7-3ACA-484A-B278-D6818AA87730},,497.121354008194,76820.7548007501
"48014",Empoli,10.94718391,43.71908066,"19818","19744","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Ottima, ,"9049009",Livorno,1999/06/25 00:00:00, ,Agg. Prec. 1952,G. Montrone,731.84435027,{4B0AA376-DFF0-4343-A5F6-C2FBB71944EB},,730.661785864385,51757.3870382154
"48015",Fiesole,11.2931763,43.80686437,"33332","33234","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9050026",Viareggio,1999/06/25 00:00:00, ,"1954",G. Montrone,39.75891161,{59065013-41FF-4D03-AAD5-279265E9383C},,39.6936318344052,80737.5907735266
"48017",Firenze,11.25588885,43.76923077,"19818","19744","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Ottima, ,"9049009",Livorno,1999/06/25 00:00:00, ,Agg. Prec. 1952,G. Montrone,731.84435027,{4B0AA376-DFF0-4343-A5F6-C2FBB71944EB},,730.661785864385,77208.2563989648
"48018",Firenzuola,11.37882827,44.11760454,"32975","32878","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"8039007",Rimini,1998/07/13 00:00:00, ,"1948",V. Angione,11.55335317,{B9D6DBF8-C18B-4C39-9B21-E889FCDFADF8},,11.5571607191647,78503.4277851472
"48019",Fucecchio,10.81008689,43.72861331,"33332","33234","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9050026",Viareggio,1999/06/25 00:00:00, ,"1954",G. Montrone,39.75891161,{59065013-41FF-4D03-AAD5-279265E9383C},,39.6936318344052,41471.5819732289
"48020",Gambassi Terme,10.95316019,43.53861741,"31609","31743","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049017",Cecina,1999/06/23 00:00:00, ,"1947",G. Montrone,6.19122988,{CC0BA7FC-BFC0-46AC-A296-63BECDDEDE3E},,6.18178494624751,43934.0220183216
"48021",Greve in Chianti,11.31715767,43.58324882,"33324","33226","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049007",Cecina,1999/06/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,11.91290584,{EF556A9B-B039-4503-ADD1-C02C97AFBEA7},,11.8957090089185,72222.5323006281
"48022",Impruneta,11.25440777,43.68573641,"31609","31743","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049017",Cecina,1999/06/23 00:00:00, ,"1947",G. Montrone,6.19122988,{CC0BA7FC-BFC0-46AC-A296-63BECDDEDE3E},,6.18178494624751,72891.6423195689
"48024",Lastra a Signa,11.10606378,43.77012377,"33332","33234","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9050026",Viareggio,1999/06/25 00:00:00, ,"1954",G. Montrone,39.75891161,{59065013-41FF-4D03-AAD5-279265E9383C},,39.6936318344052,65410.0656300511
"48025",Londa,11.56720489,43.86010261,"34463","34377","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"8040008",Rimini,1998/06/29 00:00:00, ,"1948",V. Angione,496.94157881,{ED9536C7-3ACA-484A-B278-D6818AA87730},,497.121354008194,75522.0016514695
"48026",Marradi,11.61276552,44.07546428,"32974","32877","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"8039007",Rimini,1998/07/13 00:00:00, ,"1948",V. Angione,20.20320703,{1D752569-0A62-432E-BE4B-1FA9830326EF},,20.2098815477624,61961.9050807271
"48027",Montaione,10.91225102,43.55227888,"31609","31743","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049017",Cecina,1999/06/23 00:00:00, ,"1947",G. Montrone,6.19122988,{CC0BA7FC-BFC0-46AC-A296-63BECDDEDE3E},,6.18178494624751,41556.6919102877
"48028",Montelupo Fiorentino,11.02076036,43.72947256,"19818","19744","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Ottima, ,"9049009",Livorno,1999/06/25 00:00:00, ,Agg. Prec. 1952,G. Montrone,731.84435027,{4B0AA376-DFF0-4343-A5F6-C2FBB71944EB},,730.661785864385,57775.1298797251
"48030",Montespertoli,11.07533259,43.64312984,"34532","34446","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049017",Cecina,1999/06/23 00:00:00, ,"1947",G. Montrone,804.47534509,{A1110A48-EC00-4C43-B792-840400E990EF},,803.260440177522,57920.080347231
"48031",Palazzuolo sul Senio,11.54729229,44.11226722,"32975","32878","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"8039007",Rimini,1998/07/13 00:00:00, ,"1948",V. Angione,11.55335317,{B9D6DBF8-C18B-4C39-9B21-E889FCDFADF8},,11.5571607191647,65620.298307119
"48032",Pelago,11.50636044,43.77024562,"34463","34377","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"8040008",Rimini,1998/06/29 00:00:00, ,"1948",V. Angione,496.94157881,{ED9536C7-3ACA-484A-B278-D6818AA87730},,497.121354008194,85140.3908080316
"48033",Pontassieve,11.43986631,43.77581305,"34463","34377","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"8040008",Rimini,1998/06/29 00:00:00, ,"1948",V. Angione,496.94157881,{ED9536C7-3ACA-484A-B278-D6818AA87730},,497.121354008194,89199.0061814987
"48035",Reggello,11.53638325,43.6825495,"32698","32633","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"8040008",Rimini,1998/06/29 00:00:00, ,"1948",V. Angione,17.90052891,{EDEA1DF4-970A-4101-A1AE-02C46D675279},,17.9072004333721,89146.403893594
"48036",Rignano sull'Arno,11.45352494,43.72206137,"31609","31743","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049017",Cecina,1999/06/23 00:00:00, ,"1947",G. Montrone,6.19122988,{CC0BA7FC-BFC0-46AC-A296-63BECDDEDE3E},,6.18178494624751,89104.6364072429
"48037",Rufina,11.48791691,43.82663785,"34463","34377","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"8040008",Rimini,1998/06/29 00:00:00, ,"1948",V. Angione,496.94157881,{ED9536C7-3ACA-484A-B278-D6818AA87730},,497.121354008194,82901.6753986789
"48038",San Casciano in Val di Pesa,11.18439255,43.65656239,"31609","31743","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049017",Cecina,1999/06/23 00:00:00, ,"1947",G. Montrone,6.19122988,{CC0BA7FC-BFC0-46AC-A296-63BECDDEDE3E},,6.18178494624751,66389.5717589286
"48039",San Godenzo,11.61961735,43.92627716,"34463","34377","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"8040008",Rimini,1998/06/29 00:00:00, ,"1948",V. Angione,496.94157881,{ED9536C7-3ACA-484A-B278-D6818AA87730},,497.121354008194,68197.6483003221
"48041",Scandicci,11.18133036,43.75822592,"19818","19744","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Ottima, ,"9049009",Livorno,1999/06/25 00:00:00, ,Agg. Prec. 1952,G. Montrone,731.84435027,{4B0AA376-DFF0-4343-A5F6-C2FBB71944EB},,730.661785864385,71092.6422855634
"48043",Sesto Fiorentino,11.19842773,43.83219044,"34538","34452","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9050026",Viareggio,1999/06/25 00:00:00, ,"1954",G. Montrone,602.07090415,{F2DA5691-4A21-4CC9-B5A5-097B6238F652},,601.080232707352,73491.516706767
"48044",Signa,11.09755773,43.78238807,"33332","33234","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9050026",Viareggio,1999/06/25 00:00:00, ,"1954",G. Montrone,39.75891161,{59065013-41FF-4D03-AAD5-279265E9383C},,39.6936318344052,64817.9820964232
"48045",Tavarnelle Val di Pesa,11.172685,43.56090425,"33324","33226","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049007",Cecina,1999/06/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,11.91290584,{EF556A9B-B039-4503-ADD1-C02C97AFBEA7},,11.8957090089185,60798.2842823718
"48046",Vaglia,11.28135672,43.90656867,"34541","34455","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9050037",Viareggio,1999/06/25 00:00:00, ,"1954",G. Montrone,909.95132402,{683AB5CE-3561-456A-A4FA-EB8E98F192E5},,908.447003047469,81532.489788294
"48049",Vicchio,11.46543614,43.93378303,"32700","32635","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"8040008",Rimini,1998/06/29 00:00:00, ,"1948",V. Angione,20.89051059,{BB8BAA5F-3DC4-4C3A-B56F-912A5212D6C6},,20.8980458518768,78971.6555273155
"48050",Vinci,10.92648684,43.78713658,"33332","33234","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9050026",Viareggio,1999/06/25 00:00:00, ,"1954",G. Montrone,39.75891161,{59065013-41FF-4D03-AAD5-279265E9383C},,39.6936318344052,51158.2718495174
"48052",Figline e Incisa Valdarno,11.4449,43.6291,"33324","33226","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049007",Cecina,1999/06/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,11.91290584,{EF556A9B-B039-4503-ADD1-C02C97AFBEA7},,11.8957090089185,83724.5432391226
"48053",Scarperia e San Piero,11.356,43.996,"32974","32877","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"8039007",Rimini,1998/07/13 00:00:00, ,"1948",V. Angione,20.20320703,{1D752569-0A62-432E-BE4B-1FA9830326EF},,20.2098815477624,84332.2833251785
"49001",Bibbona,10.59818454,43.2694391,"33193","33095","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049001",Cecina,1999/06/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,1002.81779733,{52075310-B32E-4947-B548-8E639A864B61},,1001.37440715156,5270.38714195082
"49002",Campiglia Marittima,10.61687906,43.05902779,"12756","12655","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049018",Cecina,1999/06/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,5061.22990121,{9485ABB5-D5F5-4E46-B337-006383A27C3A},,5053.98367968271,5771.53434858969
"49003",Campo nell'Elba,10.23362865,42.74483726,"983","854","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049003",Marina di Campo,1998/09/14 00:00:00, ,"1958",G. Montrone,116.47719909,{A5EBBCB6-EBD2-4CD7-B268-482FC8B1F06C},,116.274209121366,0
"49004",Capoliveri,10.38033226,42.743128,"1018","889","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049004",Golfo Stella,1998/09/14 00:00:00, ,"1958",G. Montrone,1271.13063378,{49B187AD-7E45-4410-97E7-9455CBAA2ABA},,1269.07948407012,93.9043485632758
"49006",Castagneto Carducci,10.60997361,43.16065888,"17052","16928","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Scarsa, ,"9049006",Cecina,1999/06/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,5806.57041279,{BBFFF215-A7CD-411A-899E-BDF93FB753A3},,5798.29750814368,4749.34077845118
"49007",Cecina,10.51936525,43.31218404,"33325","33227","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049007",Cecina,1999/06/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,88.73801633,{9B22B820-05B2-40D3-8EE5-DA9191416245},,88.6082343909193,1339.71953791409
"49008",Collesalvetti,10.47606442,43.58921788,"33696","33627","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049009",Livorno,1999/06/25 00:00:00, ,"1959",G. Montrone,518.15378152,{1A91D38D-CF7D-4E60-AFE6-338C7E25F975},,517.317626794895,11397.3616133953
"49009",Livorno,10.3086781,43.55234873,"19462","19348","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049009",Livorno,1999/06/25 00:00:00, ,"1959",G. Montrone,12.19838884,{6D74AB88-9BC5-4605-879A-8D4B68EAAB93},,12.1785169801752,0
"49010",Marciana,10.16796514,42.79000005,"197","238","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Mediocre, ,"9049011",S. Andrea,1998/09/14 00:00:00, ,"1958",G. Montrone,514.91677435,{2596825E-7E2B-4812-8D7F-2669E4C0B060},,513.98881024144,774.632960134313
"49011",Marciana Marina,10.19683023,42.80471612,"195","236","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Mediocre, ,"9049011",Marciana Marina,1998/09/14 00:00:00, ,"1958",G. Montrone,774.8389526,{4275B127-A703-4A27-84B9-F0C377424C0E},,773.465803722563,0
"49012",Piombino,10.52741432,42.92197069,"4773","4735","1",Bassa,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049012",Piombino,1999/06/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,233.23913379,{8C761094-5BA4-4A59-8056-1BC56070E89F},,232.901169437839,0
"49013",Porto Azzurro,10.39872636,42.76458226,"456","254","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049013",Porto Azzurro,1998/09/14 00:00:00, ,"1958",G. Montrone,301.96971705,{EFBE3693-ECC5-4056-A8C9-3CD9282BE7A5},,301.49100187147,0
"49014",Portoferraio,10.33119908,42.8152666,"459","257","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049014",Monte Enfola,1998/09/14 00:00:00, ,"1958",G. Montrone,491.32056025,{ABC9FF02-24F3-4941-897A-E4BB0A3AD954},,490.51369096954,0
"49015",Rio Marina,10.42518064,42.81458647,"203","429","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049015",Monte Fico,1998/09/14 00:00:00, ,"1958",G. Montrone,882.97253195,{E59785A9-854F-4B38-8F08-56955E89931E},,881.605496337087,0
"49016",Rio nell'Elba,10.39926162,42.81296376,"4014","3894","1",Bassa,Ciottolosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049016",Nisporto,1998/09/14 00:00:00, ,"1958",G. Montrone,237.37178031,{042ADA7C-1EC2-476F-9097-AC9DCF9CEB0C},,236.992575552216,1183.77592497331
"49017",Rosignano Marittimo,10.47269194,43.40533113,"34531","34445","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049017",Cecina,1999/06/23 00:00:00, ,"1947",G. Montrone,530.04453695,{2C3BD22C-A54E-49F3-BE43-889069816408},,529.243650814122,2677.37634611848
"49018",San Vincenzo,10.53823511,43.100846,"5568","5455","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,143.44,1834.76,17.79,"32","0",Nessuna,Nessuna,Non verificato, ,"9049018",Cecina,1999/06/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,113.80664434,{ABC429A3-5755-463E-ABA8-95520BEA327D},,113.644127830135,0
"49019",Sassetta,10.64398729,43.12836352,"17052","16928","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Scarsa, ,"9049006",Cecina,1999/06/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,5806.57041279,{BBFFF215-A7CD-411A-899E-BDF93FB753A3},,5798.29750814368,7476.85793161938
"49020",Suvereto,10.67910503,43.07925126,"12756","12655","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049018",Cecina,1999/06/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,5061.22990121,{9485ABB5-D5F5-4E46-B337-006383A27C3A},,5053.98367968271,10598.1401005509
"50001",Bientina,10.61983755,43.71011358,"31610","31744","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9050026",Viareggio,1999/06/25 00:00:00, ,"1954",G. Montrone,181.97462706,{E13A8CF3-1DD7-45B4-8CEA-6A577D8EDB56},,181.675679770816,26199.9315535363
"50002",Buti,10.58735644,43.72731222,"34537","34451","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9050026",Viareggio,1999/06/25 00:00:00, ,"1954",G. Montrone,589.92959757,{876A9384-4878-4526-91C1-D7032B4C2090},,588.959062487119,23536.920647376
"50003",Calci,10.51568636,43.72555225,"34537","34451","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9050026",Viareggio,1999/06/25 00:00:00, ,"1954",G. Montrone,589.92959757,{876A9384-4878-4526-91C1-D7032B4C2090},,588.959062487119,17776.2963087443
"50004",Calcinaia,10.61566661,43.68299475,"19818","19744","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Ottima, ,"9049009",Livorno,1999/06/25 00:00:00, ,Agg. Prec. 1952,G. Montrone,731.84435027,{4B0AA376-DFF0-4343-A5F6-C2FBB71944EB},,730.661785864385,25251.5532831879
"50005",Capannoli,10.67864818,43.58386618,"4024","3904","1",Bassa,Ciottolosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049017",Castiglioncello,1999/06/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,188.48600305,{9E5A90EE-41B5-4B5F-8EB6-E8932429DB61},,188.191496768393,27458.5472088148
"50006",Casale Marittimo,10.61552922,43.29725055,"33324","33226","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"9049007",Cecina,1999/06/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,11.91290584,{EF556A9B-B039-4503-ADD1-C02C97AFBEA7},,11.8957090089185,7375.13200652303
